# age_ma,DST_anomaly_K,GMSST_anomaly_K,GMST_anomaly_K,BSL_m,R_LI_Wm2,CO2_ppm,R_CO2_Wm2,S_CO2_LI_K_per_Wm2
0.643,-2.53,-2.53,-4.43,-144,-4.471749823,177.891,-2.388508091,0.6457483167
0.644,-2.51,-2.51,-4.39,-144,-4.471749823,184.37,-2.197119305,0.6582825237
0.645,-2.26,-2.26,-3.93,-143,-4.447745817,186.275,-2.142124149,0.5963698859
0.646,-2.43,-2.43,-4.24,-130,-4.159044934,185.624,-2.160854254,0.6708967777
0.647,-2.45,-2.45,-4.28,-135,-4.265443427,185.326,-2.169450023,0.6651236781
0.648,-2.43,-2.43,-4.25,-142,-4.424031206,186.27,-2.142267756,0.6472443647
0.649,-2.47,-2.47,-4.32,-139,-4.35454177,185.778,-2.156417551,0.6634966963
0.65,-2.56,-2.56,-4.49,-135,-4.265443427,183.571,-2.22035486,0.6922817826
0.651,-2.52,-2.52,-4.41,-137,-4.309512174,184.096,-2.205076079,0.6769422455
0.652,-2.76,-2.76,-4.87,-132,-4.200998453,181.884,-2.26974816,0.7526179422
0.653,-2.63,-2.63,-4.63,-132,-4.200998453,179.135,-2.351225502,0.7066303033
0.654,-2.57,-2.57,-4.5,-131,-4.179926178,180.328,-2.315713789,0.6927723863
0.655,-2.53,-2.53,-4.44,-121,-3.978357579,181.73,-2.274279889,0.7101003413
0.656,-2.41,-2.41,-4.2,-112,-3.80650406,184.325,-2.198425263,0.6994253844
0.657,-2.42,-2.42,-4.22,-121,-3.978357579,184.021,-2.207256092,0.682228187
0.658,-2.52,-2.52,-4.42,-126,-4.077266317,185.725,-2.157944053,0.7088774456
0.659,-2.56,-2.56,-4.48,-118,-3.920386629,183.361,-2.226478611,0.72882678
0.66,-2.57,-2.57,-4.5,-111,-3.78769495,180.56,-2.308835199,0.738124784
0.661,-2.6,-2.6,-4.57,-114,-3.844236336,181.775,-2.272955285,0.7470748479
0.662,-2.63,-2.63,-4.63,-118,-3.920386629,184.211,-2.201735116,0.7562737549
0.663,-2.67,-2.67,-4.7,-106,-3.693891798,181.577,-2.278785995,0.7869167169
0.664,-2.64,-2.64,-4.64,-97,-3.523482126,186.172,-2.145083228,0.8185492643
0.665,-2.61,-2.61,-4.58,-103,-3.637508731,183.067,-2.235063656,0.7798967298
0.666,-2.56,-2.56,-4.48,-109,-3.750149801,183.809,-2.213423072,0.75122751
0.667,-2.63,-2.63,-4.63,-110,-3.768912929,184.248,-2.200660641,0.7755997888
0.668,-2.63,-2.63,-4.62,-113,-3.825348456,184.819,-2.184106181,0.7687885639
0.669,-2.73,-2.73,-4.81,-106,-3.693891798,188.62,-2.075193869,0.8337543031
0.67,-2.73,-2.73,-4.81,-101,-3.599741246,195.985,-1.870268986,0.8793402198
0.671,-2.75,-2.75,-4.85,-105,-3.675122268,197.401,-1.831753977,0.8807170862
0.672,-2.76,-2.76,-4.87,-109,-3.750149801,199.301,-1.780506049,0.8805465631
0.673,-2.87,-2.87,-5.08,-96,-3.504218665,199.548,-1.773879731,0.9624678472
0.674,-2.77,-2.77,-4.9,-89,-3.366231144,202.403,-1.697877895,0.9675936996
0.675,-2.64,-2.64,-4.64,-98,-3.542657917,204.488,-1.643048235,0.8947672436
0.676,-2.67,-2.67,-4.71,-102,-3.618648331,206.871,-1.581062512,0.9058196009
0.677,-2.52,-2.52,-4.42,-101,-3.599741246,207.731,-1.5588677,0.8568201323
0.678,-2.44,-2.44,-4.27,-97,-3.523482126,208.582,-1.536995425,0.8437938826
0.679,-2.38,-2.38,-4.15,-88,-3.345971234,209.039,-1.525286478,0.851936039
0.68,-2.37,-2.37,-4.13,-78,-3.133140272,209.615,-1.510565004,0.889375995
0.681,-2.32,-2.32,-4.03,-73,-3.018109109,210.219,-1.49517129,0.892920369
0.682,-2.22,-2.22,-3.86,-71,-2.970163235,213.323,-1.416753106,0.8798891295
0.683,-2,-2,-3.44,-65,-2.818844283,214.791,-1.380062735,0.8192608183
0.684,-2,-2,-3.45,-52,-2.44540255,217.174,-1.321033974,0.9159851701
0.685,-2.12,-2.12,-3.66,-60,-2.683195989,217.856,-1.304259485,0.9178785879
0.686,-2.14,-2.14,-3.69,-72,-2.99428247,226.121,-1.105047098,0.9001471921
0.687,-1.84,-1.84,-3.15,-67,-2.870596398,230.615,-0.9997623124,0.81387805
0.688,-1.54,-1.54,-2.62,-63,-2.76569227,233.044,-0.9437070266,0.7063138235
0.689,-1.04,-1.04,-1.73,-70,-2.945743207,238.889,-0.8111782606,0.4604834077
0.69,-1.02,-1.02,-1.69,-62,-2.738570808,242.671,-0.7271425599,0.4876340945
0.691,-1.15,-1.15,-1.93,-42,-2.106580651,244.408,-0.6889845223,0.6903791829
0.692,-1.15,-1.15,-1.92,-27,-1.494816189,246.602,-0.6411729579,0.8988809717
0.693,-0.92,-0.92,-1.53,-45,-2.213508577,249.893,-0.5702473378,0.5496171528
0.694,-1.45,-1.45,-2.44,-39,-1.994806163,250.779,-0.5513123666,0.9583214495
0.695,-1.42,-1.42,-2.4,-25,-1.40260658,254.214,-0.4785290471,1.275825074
0.696,-1.43,-1.43,-2.41,-9,-0.5618099385,258.595,-0.3871152059,2.539715608
0.697,-1.39,-1.39,-2.33,-9,-0.5618099385,266.09,-0.234257862,2.926886376
0.698,-1.22,-1.22,-2.04,-13,-0.7901137961,277.026,-0.01877715764,2.521971584
0.699,-1.12,-1.12,-1.86,-14,-0.845228715,275.125,-0.05561632007,2.064728036
0.7,-1.02,-1.02,-1.7,-16,-0.9531626774,274.06,-0.07636618447,1.65124074
0.701,-1.04,-1.04,-1.74,-31,-1.671363433,271.269,-0.1311293839,0.965329783
0.702,-1.02,-1.02,-1.69,-48,-2.315811262,268.161,-0.192779585,0.6736849902
0.703,-1.18,-1.18,-1.98,-38,-1.956432734,264.973,-0.2567635113,0.8946337246
0.704,-1.07,-1.07,-1.78,-37,-1.917488009,262.419,-0.3085807813,0.7996159002
0.705,-0.94,-0.94,-1.56,-49,-2.348922578,258.593,-0.3871565836,0.570158942
0.706,-0.92,-0.92,-1.52,-58,-2.626257331,253.995,-0.4831399457,0.4888407189
0.707,-1.01,-1.01,-1.68,-68,-2.895967986,244.653,-0.6836242498,0.4693271997
0.708,-1.24,-1.24,-2.07,-73,-3.018109109,231.151,-0.9873421633,0.5167957014
0.709,-1.38,-1.38,-2.32,-74,-3.041651351,227.493,-1.072683801,0.5638821133
0.71,-1.56,-1.56,-2.65,-74,-3.041651351,223.635,-1.164191325,0.6300758741
0.711,-1.74,-1.74,-2.96,-78,-3.133140272,220.323,-1.244016573,0.6762380479
0.712,-2.08,-2.08,-3.6,-78,-3.133140272,216.362,-1.341074778,0.8046104087
0.713,-2.19,-2.19,-3.8,-75,-3.06491739,211.184,-1.470668574,0.8378189785
0.714,-2.31,-2.31,-4.02,-73,-3.018109109,207.318,-1.56951488,0.8762705943
0.715,-2.8,-2.8,-4.95,-73,-3.018109109,200.66,-1.744149114,1.039422847
0.716,-2.76,-2.76,-4.88,-89,-3.366231144,191.758,-1.9869202,0.9116125599
0.717,-2.81,-2.81,-4.97,-106,-3.693891798,186.059,-2.14833148,0.8507035359
0.718,-2.83,-2.83,-5.01,-122,-3.997888419,183.447,-2.223969942,0.8052256592
0.719,-2.85,-2.85,-5.05,-117,-3.901242846,181.93,-2.268395271,0.8185245074
0.72,-2.82,-2.82,-4.99,-114,-3.844236336,181.505,-2.28090783,0.8146747023
0.721,-2.77,-2.77,-4.89,-120,-3.958935799,181.685,-2.27560482,0.7843400659
0.722,-2.74,-2.74,-4.83,-126,-4.077266317,182.59,-2.249021827,0.7634808738
0.723,-2.63,-2.63,-4.62,-125,-4.057217268,187.103,-2.118395878,0.7481038548
0.724,-2.59,-2.59,-4.55,-122,-3.997888419,193.429,-1.940501676,0.7662009277
0.725,-2.54,-2.54,-4.45,-110,-3.768912929,202.345,-1.699411195,0.8137776582
0.726,-2.6,-2.6,-4.57,-94,-3.465395947,204.772,-1.635623125,0.8958994146
0.727,-2.63,-2.63,-4.62,-82,-3.220734581,212.422,-1.439397446,0.9913882211
0.728,-2.61,-2.61,-4.58,-71,-2.970163235,219.558,-1.262625034,1.082029081
0.729,-2.53,-2.53,-4.44,-59,-2.654926239,221.809,-1.208053874,1.149371695
0.73,-2.44,-2.44,-4.26,-48,-2.315811262,224.147,-1.151956795,1.228455863
0.731,-2.31,-2.31,-4.01,-51,-2.413710025,225.673,-1.115657247,1.13618099
0.732,-2.26,-2.26,-3.92,-51,-2.413710025,227.029,-1.083606928,1.120859234
0.733,-2.3,-2.3,-4,-55,-2.537773694,227.176,-1.080143954,1.105608361
0.734,-2.22,-2.22,-3.85,-63,-2.76569227,225.766,-1.113452962,0.9924866871
0.735,-2.18,-2.18,-3.77,-66,-2.84489123,224.726,-1.138154888,0.9465117623
0.736,-2.05,-2.05,-3.54,-71,-2.970163235,221.314,-1.220006543,0.8448345027
0.737,-1.97,-1.97,-3.39,-79,-3.155383476,218.019,-1.300258108,0.76083319
0.738,-1.94,-1.94,-3.33,-85,-3.28419006,209.497,-1.513577564,0.6940727982
0.739,-1.95,-1.95,-3.35,-81,-3.199172434,202.738,-1.689030356,0.6853234499
0.74,-2.01,-2.01,-3.46,-76,-3.087915426,195.783,-1.875786027,0.6970604564
0.741,-2.11,-2.11,-3.64,-75,-3.06491739,192.867,-1.956068506,0.7249572245
0.742,-2.2,-2.2,-3.81,-75,-3.06491739,190.417,-2.024465196,0.7486173293
0.743,-2.25,-2.25,-3.91,-103,-3.637508731,188.253,-2.085613563,0.6831935085
0.744,-2.35,-2.35,-4.09,-128,-4.117822747,186.115,-2.14672148,0.6528806967
0.745,-2.42,-2.42,-4.22,-127,-4.097465411,183.619,-2.218956129,0.6680998051
0.746,-2.58,-2.58,-4.52,-124,-4.037310066,182.672,-2.246619715,0.7192951158
0.747,-2.66,-2.66,-4.68,-120,-3.958935799,182.835,-2.241847987,0.7547432973
0.748,-2.6,-2.6,-4.57,-119,-3.939614881,184.126,-2.204204322,0.7438369928
0.749,-2.46,-2.46,-4.3,-121,-3.978357579,185.271,-2.171038002,0.6992557144
0.75,-2.36,-2.36,-4.11,-122,-3.997888419,189.124,-2.060917526,0.6783514834
0.751,-2.32,-2.32,-4.04,-119,-3.939614881,189.525,-2.049585919,0.6745474288
0.752,-2.33,-2.33,-4.05,-114,-3.844236336,191.881,-1.983489631,0.6949537474
0.753,-2.38,-2.38,-4.14,-108,-3.731397367,192.01,-1.979894079,0.7248798347
0.754,-2.34,-2.34,-4.07,-105,-3.675122268,194.25,-1.917841916,0.7276999935
0.755,-2.4,-2.4,-4.18,-104,-3.656330645,196.545,-1.8550039,0.7584369931
0.756,-2.25,-2.25,-3.91,-109,-3.750149801,199.551,-1.773799299,0.7078269421
0.757,-2.43,-2.43,-4.24,-99,-3.561754237,202.016,-1.708117032,0.8045737332
0.758,-2.39,-2.39,-4.17,-95,-3.484859337,203.482,-1.669433072,0.8090344259
0.759,-2.54,-2.54,-4.45,-84,-3.263235197,203.923,-1.657850735,0.9042719557
0.76,-2.33,-2.33,-4.05,-82,-3.220734581,206.046,-1.602440928,0.8396957548
0.761,-2.14,-2.14,-3.71,-67,-2.870596398,207.306,-1.569824558,0.8355063712
0.762,-1.96,-1.96,-3.36,-50,-2.381552767,210.276,-1.493720857,0.8670355506
0.763,-2,-2,-3.44,-69,-2.92101419,214.48,-1.387814716,0.7983607787
0.764,-1.88,-1.88,-3.21,-92,-3.426124186,215.924,-1.351916216,0.6718235364
0.765,-2.01,-2.01,-3.46,-74,-3.041651351,212.162,-1.445949742,0.7710132715
0.766,-1.98,-1.98,-3.41,-59,-2.654926239,214.462,-1.388263727,0.8433934662
0.767,-1.99,-1.99,-3.43,-59,-2.654926239,216.863,-1.328700833,0.8610243725
0.768,-1.98,-1.98,-3.41,-59,-2.654926239,218.042,-1.299693738,0.8622826012
0.769,-2.04,-2.04,-3.52,-51,-2.413710025,222.471,-1.192110313,0.9761994968
0.77,-2.09,-2.09,-3.61,-44,-2.17839078,227.693,-1.067982426,1.112010164
0.771,-2.06,-2.06,-3.55,-28,-1.539924701,231.055,-0.989564549,1.403445379
0.772,-1.98,-1.98,-3.4,-14,-0.845228715,238.161,-0.82750696,2.032598486
0.773,-1.91,-1.91,-3.28,-18,-1.05809012,241.944,-0.7431942831,1.82092289
0.774,-1.8,-1.8,-3.08,-23,-1.307685545,243.386,-0.711402625,1.525441061
0.775,-1.68,-1.68,-2.86,-20,-1.160076618,245.42,-0.6668779555,1.565446695
0.776,-1.49,-1.49,-2.53,-19,-1.109446888,247.912,-0.6128278902,1.46898743
0.777,-1.38,-1.38,-2.32,-29,-1.584379948,251.783,-0.5299362692,1.097281467
0.778,-1.14,-1.14,-1.9,-43,-2.14275087,252.052,-0.5242234857,0.7124177987
0.779,-1.34,-1.34,-2.25,-19,-1.109446888,249.865,-0.570846828,1.339051606
0.78,-1.17,-1.17,-1.96,-5,-0.3205619313,250.82,-0.5504377636,2.250287815
0.781,-1,-1,-1.66,-10,-0.6200789244,255.754,-0.4462171176,1.556790924
0.782,-0.89,-0.89,-1.47,-12,-0.7342226561,258.24,-0.3944647481,1.302397807
0.783,-0.84,-0.84,-1.4,-9,-0.5618099385,257.266,-0.4146814136,1.433704453
0.784,-0.92,-0.92,-1.51,-1,-0.0658451636,254.706,-0.4681847855,2.827556774
0.785,-1.13,-1.13,-1.88,1,0.06672794636,253.087,-0.5022997865,4.316165158
0.786,-1.35,-1.35,-2.27,2,0.1343468725,248.994,-0.5895288794,4.987016107
0.787,-1.52,-1.52,-2.57,-1,-0.0658451636,245.131,-0.6731816841,3.477546192
0.788,-1.7,-1.7,-2.9,-7,-0.4428367418,237.921,-0.8329009892,2.273194505
0.789,-2.03,-2.03,-3.5,-28,-1.539924701,232.608,-0.9537256701,1.403564846
0.79,-2.34,-2.34,-4.07,-48,-2.315811262,228.323,-1.05320004,1.20806956
0.791,-2.61,-2.61,-4.58,-51,-2.413710025,224.144,-1.1520284,1.284446433
0.792,-2.69,-2.69,-4.74,-58,-2.626257331,218.32,-1.29287692,1.209450786
0.793,-3.12,-3.12,-5.57,-74,-3.041651351,215.494,-1.36258105,1.264692571
0.794,-3.67,-3.67,-6.69,-86,-3.304958889,213.151,-1.421068492,1.415565222
0.795,-3.83,-3.83,-7.01,-96,-3.504218665,207.895,-1.554645635,1.385686507
0.796,-3.95,-3.95,-7.25,-106,-3.693891798,198.345,-1.806230486,1.318152511
0.797,-3.9,-3.9,-7.14,-112,-3.80650406,194.37,-1.914537917,1.248024403
0.798,-3.62,-3.62,-6.57,-123,-4.017536516,191.237,-2.001475752,1.091541221
0.799,-3.81,-3.81,-6.96,-110,-3.768912929,193.68,-1.933563836,1.22052229
0.8,-3.73,-3.73,-6.8,-103,-3.637508731,192.407,-1.968843836,1.212909805
0.801,-4.01,-4.01,-7.38,-90,-3.386337807,196.847,-1.8467897,1.410246548
0.802,-3.85,-3.85,-7.05,-88,-3.345971234,192.055,-1.978640385,1.324040231
0.803,-3.85,-3.85,-7.05,-84,-3.263235197,193.111,-1.949304389,1.352507714
0.804,-3.8,-3.8,-6.94,-81,-3.199172434,194.402,-1.913657195,1.357369696
0.805,-3.9,-3.9,-7.14,-72,-2.99428247,196.095,-1.867267047,1.468667546
0.806,-3.84,-3.84,-7.03,-66,-2.84489123,195.387,-1.88661815,1.485783803
0.807,-3.73,-3.73,-6.8,-68,-2.895967986,197.16,-1.838289595,1.436339254
0.808,-3.6,-3.6,-6.54,-70,-2.945743207,199.723,-1.769189933,1.387082235
0.809,-3.52,-3.52,-6.38,-58,-2.626257331,202.972,-1.682858952,1.480581999
0.81,-3.13,-3.13,-5.6,-54,-2.507426187,207.329,-1.569231024,1.373674486
0.811,-2.79,-2.79,-4.93,-67,-2.870596398,211.549,-1.46142988,1.138035571
0.812,-2.67,-2.67,-4.71,-75,-3.06491739,221.373,-1.218580479,1.099568657
0.813,-2.67,-2.67,-4.7,-41,-2.069871925,225.004,-1.131540696,1.468101915
0.814,-2.58,-2.58,-4.54,-7,-0.4428367418,228.441,-1.050435812,3.040302314
0.815,-2.55,-2.55,-4.48,-23,-1.307685545,230.202,-1.009352022,1.933503394
0.816,-2.52,-2.52,-4.42,-38,-1.956432734,230.11,-1.011490572,1.489256812
0.817,-2.51,-2.51,-4.39,-31,-1.671363433,230.361,-1.005658065,1.639882236
0.818,-2.47,-2.47,-4.31,-24,-1.355489089,234.587,-0.9084010697,1.903802613
0.819,-2.31,-2.31,-4.01,-27,-1.494816189,235.47,-0.8883011433,1.682669982
0.82,-2.13,-2.13,-3.69,-30,-1.628190126,236.339,-0.8685933579,1.477901477
0.821,-2.07,-2.07,-3.58,-40,-2.032616494,233.144,-0.9414118152,1.203754513
0.822,-1.97,-1.97,-3.38,-51,-2.413710025,235.323,-0.8916421022,1.02258394
0.823,-1.92,-1.92,-3.3,-43,-2.14275087,235.526,-0.8870289457,1.08918806
0.824,-1.94,-1.94,-3.34,-34,-1.797144096,234.417,-0.9122795017,1.232734521
0.825,-1.99,-1.99,-3.43,-55,-2.537773694,233.883,-0.9244806601,0.9906840021
0.826,-2.03,-2.03,-3.5,-76,-3.087915426,233.429,-0.9348758597,0.8700426524
0.827,-2.02,-2.02,-3.48,-63,-2.76569227,231.06,-0.989448777,0.9267295041
0.828,-2.1,-2.1,-3.64,-48,-2.315811262,227.735,-1.066995662,1.076029487
0.829,-2.11,-2.11,-3.64,-53,-2.476638538,233.827,-0.9257617958,1.069832954
0.83,-2.14,-2.14,-3.7,-57,-2.597181069,233.966,-0.922582398,1.051207002
0.831,-1.98,-1.98,-3.4,-48,-2.315811262,233.508,-0.9330655512,1.046515518
0.832,-1.96,-1.96,-3.37,-35,-1.837851888,231.634,-0.9761747705,1.197572166
0.833,-1.79,-1.79,-3.06,-38,-1.956432734,233.316,-0.9374663535,1.057396926
0.834,-1.7,-1.7,-2.9,-40,-2.032616494,235.367,-0.8906418685,0.9920436855
0.835,-1.73,-1.73,-2.94,-43,-2.14275087,233.848,-0.9252813339,0.9582689503
0.836,-1.66,-1.66,-2.83,-48,-2.315811262,233.321,-0.9373517033,0.8699226047
0.837,-1.68,-1.68,-2.86,-50,-2.381552767,233.128,-0.9417789829,0.8605821553
0.838,-1.62,-1.62,-2.76,-54,-2.507426187,233.166,-0.9409070008,0.8003866939
0.839,-1.6,-1.6,-2.71,-51,-2.413710025,232.115,-0.9650767372,0.8020630453
0.84,-1.53,-1.53,-2.59,-49,-2.348922578,233.223,-0.9395992942,0.7875878892
0.841,-1.41,-1.41,-2.38,-49,-2.348922578,235.599,-0.8853709993,0.7358639354
0.842,-1.23,-1.23,-2.05,-51,-2.413710025,236.093,-0.8741649539,0.6235030264
0.843,-1.2,-1.2,-2.01,-52,-2.44540255,236.812,-0.8578967691,0.6084825521
0.844,-1.04,-1.04,-1.72,-57,-2.597181069,234.151,-0.9183537541,0.4892569941
0.845,-1.03,-1.03,-1.71,-47,-2.282210621,236.079,-0.8744822112,0.5417061751
0.846,-1.03,-1.03,-1.72,-36,-1.877963793,239.859,-0.789498767,0.6448075507
0.847,-1.07,-1.07,-1.78,-29,-1.584379948,241.869,-0.7448529818,0.7642000837
0.848,-1.1,-1.1,-1.84,-21,-1.209987506,242.142,-0.7388177878,0.944168207
0.849,-1.19,-1.19,-1.99,-5,-0.3205619313,246.378,-0.6460348188,2.058769595
0.85,-1.24,-1.24,-2.08,5,0.3426315003,241.15,-0.7607805244,4.974303131
0.851,-1.51,-1.51,-2.55,-5,-0.3205619313,241.117,-0.7615126914,2.356584238
0.852,-1.42,-1.42,-2.39,-30,-1.628190126,244.589,-0.6850239661,1.033194466
0.853,-1.23,-1.23,-2.07,-44,-2.17839078,249.223,-0.5846107409,0.7491852553
0.854,-1.07,-1.07,-1.79,-57,-2.597181069,252.267,-0.5196618885,0.5742990663
0.855,-0.93,-0.93,-1.55,-50,-2.381552767,256.028,-0.440488506,0.5492478139
0.856,-0.9,-0.9,-1.49,-39,-1.994806163,259.816,-0.3619137265,0.6322346608
0.857,-0.78,-0.78,-1.28,-25,-1.40260658,267.275,-0.2104851719,0.7935072499
0.858,-0.76,-0.76,-1.25,-7,-0.4428367418,266.281,-0.2304189976,1.856649601
0.859,-0.83,-0.83,-1.38,-2,-0.1308157415,265.98,-0.236469977,3.757292839
0.86,-0.86,-0.86,-1.42,1,0.06672794636,265.343,-0.2492981498,7.777829968
0.861,-1.1,-1.1,-1.83,-2,-0.1308157415,253.598,-0.4915086601,2.940588534
0.862,-1.42,-1.42,-2.4,-4,-0.2581659283,247.478,-0.6222019212,2.726133174
0.863,-1.69,-1.69,-2.88,7,0.4860930969,242.355,-0.7341137336,11.61193697
0.864,-1.97,-1.97,-3.39,15,1.09820173,240.312,-0.7794042352,-10.63370965
0.865,-2.34,-2.34,-4.08,5,0.3426315003,235.456,-0.88861924,7.472695269
0.866,-2.53,-2.53,-4.43,-16,-0.9531626774,229.804,-1.01860973,2.246709602
0.867,-2.79,-2.79,-4.92,-53,-2.476638538,225.453,-1.120875302,1.367611139
0.868,-2.79,-2.79,-4.94,-93,-3.445820295,220.894,-1.230169184,1.056460889
0.869,-2.98,-2.98,-5.29,-88,-3.345971234,215.289,-1.367672941,1.122273936
0.87,-3.03,-3.03,-5.39,-87,-3.325549881,208.67,-1.534738755,1.108987635
0.871,-3.17,-3.17,-5.67,-108,-3.731397367,202.441,-1.696873558,1.044531505
0.872,-3.29,-3.29,-5.92,-129,-4.138346522,199.977,-1.762390333,1.003264532
0.873,-3.3,-3.3,-5.93,-126,-4.077266317,195.945,-1.871361018,0.9968686331
0.874,-3.35,-3.35,-6.04,-121,-3.978357579,190.237,-2.02952491,1.005345895
0.875,-3.24,-3.24,-5.82,-123,-4.017536516,187.983,-2.093292256,0.9524076386
0.876,-3.22,-3.22,-5.78,-122,-3.997888419,188.798,-2.070147475,0.9525322693
0.877,-3.19,-3.19,-5.71,-106,-3.693891798,187.752,-2.099870563,0.9855426654
0.878,-3.1,-3.1,-5.54,-91,-3.406299423,192.237,-1.973572884,1.029764218
0.879,-3.32,-3.32,-5.98,-103,-3.637508731,192.868,-1.956040767,1.0690886
0.88,-3.38,-3.38,-6.09,-118,-3.920386629,194.85,-1.901342288,1.046080999
0.881,-3.66,-3.66,-6.65,-100,-3.580779281,194.224,-1.918558051,1.209236604
0.882,-3.56,-3.56,-6.45,-90,-3.386337807,194.996,-1.897335065,1.220741737
0.883,-3.6,-3.6,-6.54,-92,-3.426124186,197.732,-1.822790663,1.245971822
0.884,-3.64,-3.64,-6.62,-93,-3.445820295,199.577,-1.77310228,1.268461048
0.885,-3.72,-3.72,-6.78,-94,-3.465395947,198.632,-1.798494772,1.28802066
0.886,-3.7,-3.7,-6.73,-98,-3.542657917,197.45,-1.830426134,1.252539498
0.887,-3.52,-3.52,-6.37,-98,-3.542657917,197.125,-1.839239416,1.183597457
0.888,-3.61,-3.61,-6.56,-92,-3.426124186,193.58,-1.936326837,1.223321196
0.889,-3.38,-3.38,-6.09,-92,-3.426124186,193.281,-1.944596734,1.133925983
0.89,-3.28,-3.28,-5.9,-90,-3.386337807,192.28,-1.972376318,1.101010403
0.891,-3.05,-3.05,-5.45,-84,-3.263235197,190.043,-2.03498352,1.028647606
0.892,-3.01,-3.01,-5.36,-74,-3.041651351,190.193,-2.030762457,1.056696122
0.893,-2.97,-2.97,-5.28,-88,-3.345971234,192.093,-1.977581939,0.9918187775
0.894,-2.91,-2.91,-5.16,-102,-3.618648331,193.475,-1.939229526,0.9284119107
0.895,-2.88,-2.88,-5.1,-102,-3.618648331,193.489,-1.93884241,0.9176803414
0.896,-2.89,-2.89,-5.12,-100,-3.580779281,189.836,-2.040814061,0.9107738125
0.897,-2.87,-2.87,-5.08,-86,-3.304958889,192.814,-1.957538892,0.9653210721
0.898,-2.83,-2.83,-5,-72,-2.99428247,189.636,-2.046453476,0.9919186511
0.899,-2.7,-2.7,-4.76,-74,-3.041651351,190.765,-2.014696632,0.9413909044
0.9,-2.677766676,-2.677766676,-4.72,-74,-3.041651351,193.086,-1.949997041,0.9455794218
0.901,-2.545750017,-2.547873245,-4.47,-75,-3.06491739,199.413,-1.777500385,0.9230925969
0.902,-2.493750025,-2.497913214,-4.37,-74,-3.041651351,206.35,-1.594553363,0.942581329
0.903,-2.332200031,-2.338045144,-4.07,-74,-3.041651351,210.702,-1.482893209,0.8995380521
0.904,-2.250583371,-2.258110406,-3.93,-72,-2.99428247,212.587,-1.435243416,0.8872281372
0.905,-2.258650045,-2.268100464,-3.95,-71,-2.970163235,213.738,-1.406355291,0.9025438775
0.906,-2.236875053,-2.248115631,-3.91,-71,-2.970163235,215.267,-1.368219676,0.9012574686
0.907,-2.254866727,-2.268097295,-3.94,-62,-2.738570808,215.779,-1.355510122,0.9623649526
0.908,-2.203350067,-2.218137651,-3.85,-55,-2.537773694,214.151,-1.396027609,0.9786971185
0.909,-2.171750073,-2.188161283,-3.8,-58,-2.626257331,213.352,-1.416025855,0.9400627877
0.91,-2.130291746,-2.148193357,-3.72,-62,-2.738570808,209.088,-1.524032553,0.8727061106
0.911,-2.049300083,-2.068259125,-3.57,-63,-2.76569227,206.658,-1.586573855,0.8202623411
0.912,-2.166275095,-2.188156662,-3.8,-61,-2.71107478,203.534,-1.668066049,0.8677501245
0.913,-2.322583443,-2.34802033,-4.09,-61,-2.71107478,200.472,-1.749163922,0.9169912807
0.914,-2.320625118,-2.348018669,-4.1,-64,-2.792447362,197.564,-1.827338142,0.8874870913
0.915,-2.456800133,-2.487898869,-4.36,-55,-2.537773694,194.821,-1.902138601,0.9820013798
0.916,-2.661750153,-2.69771975,-4.75,-46,-2.248112458,192.438,-1.96798193,1.126635118
0.917,-2.925450178,-2.967489614,-5.28,-74,-3.041651351,189.527,-2.049529462,1.037087504
0.918,-3.001708527,-3.047419824,-5.45,-105,-3.675122268,187.027,-2.120569454,0.9403536733
0.919,-3.14666688,-3.197290649,-5.73,-111,-3.78769495,184.843,-2.183411492,0.9596211449
0.92,-3.212775229,-3.267229046,-5.88,-118,-3.920386629,183.368,-2.226274373,0.9566169336
0.921,-3.347483583,-3.407107973,-6.15,-107,-3.712647432,183.421,-2.224728253,1.035811161
0.922,-3.423108601,-3.487037624,-6.31,-98,-3.542657917,186.313,-2.141032863,1.110194105
0.923,-3.390800277,-3.457060605,-6.25,-96,-3.504218665,182.816,-2.242403982,1.087595338
0.924,-3.338958618,-3.407100631,-6.15,-96,-3.504218665,187.325,-2.1120518,1.095032734
0.925,-3.218716952,-3.287200291,-5.92,-89,-3.366231144,186.635,-2.131794576,1.076750147
0.926,-3.14755029,-3.217257537,-5.77,-80,-3.177391465,193.423,-1.940667631,1.127380496
0.927,-3.203466973,-3.277204064,-5.88,-78,-3.133140272,197.064,-1.840895221,1.18213873
0.928,-3.151941979,-3.227244347,-5.8,-78,-3.133140272,199.595,-1.772619781,1.18228367
0.929,-3.051750313,-3.127327392,-5.6,-58,-2.626257331,200.676,-1.743722539,1.281470434
0.93,-2.893275307,-2.967461853,-5.28,-40,-2.032616494,202.319,-1.700098679,1.414519929
0.931,-2.83240031,-2.907511011,-5.17,-48,-2.315811262,208.147,-1.548164558,1.338000091
0.932,-2.693825305,-2.767628738,-4.89,-57,-2.597181069,212.243,-1.443907589,1.210069962
0.933,-2.419450282,-2.487866614,-4.36,-65,-2.818844283,217.772,-1.306322713,1.056926908
0.934,-2.213500266,-2.278044871,-3.96,-71,-2.970163235,220.451,-1.240909312,0.940378005
0.935,-2.163100268,-2.228086113,-3.86,-63,-2.76569227,222.408,-1.193625557,0.9749154195
0.936,-2.103091934,-2.168136014,-3.76,-54,-2.507426187,224.008,-1.155275513,1.026564626
