age_kyr,gmsl_m
-2177.99999998864,-6.6470000000000002
-2177.89999998864,-6.6379999999999999
-2177.7999999886401,-6.641
-2177.6999999886398,-6.6369999999999996
-2177.5999999886399,-6.6289999999999996
-2177.49999998864,-6.6260000000000003
-2177.39999998864,-6.6189999999999998
-2177.2999999886401,-6.6150000000000002
-2177.1999999886398,-6.62
-2177.0999999886399,-6.6210000000000004
-2176.99999998864,-6.609
-2176.89999998864,-6.609
-2176.7999999886401,-6.6020000000000003
-2176.6999999886398,-6.6040000000000001
-2176.5999999886399,-6.5960000000000001
-2176.49999998864,-6.5990000000000002
-2176.39999998864,-6.59
-2176.2999999886401,-6.5880000000000001
-2176.1999999886398,-6.5940000000000003
-2176.0999999886399,-6.6029999999999998
-2175.99999998863,-6.6040000000000001
-2175.89999998863,-6.6059999999999999
-2175.7999999886301,-6.61
-2175.6999999886302,-6.6230000000000002
-2175.5999999886299,-6.63
-2175.49999998863,-6.6390000000000002
-2175.39999998863,-6.6509999999999998
-2175.2999999886301,-6.6680000000000001
-2175.1999999886302,-6.69
-2175.0999999886299,-6.7060000000000004
-2174.99999998863,-6.73
-2174.89999998863,-6.7629999999999999
-2174.7999999886301,-6.7859999999999996
-2174.6999999886302,-6.8129999999999997
-2174.5999999886299,-6.8390000000000004
-2174.49999998863,-6.8630000000000004
-2174.39999998863,-6.9080000000000004
-2174.2999999886301,-6.9470000000000001
-2174.1999999886302,-6.992
-2174.0999999886299,-7.0449999999999999
-2173.99999998863,-7.1020000000000003
-2173.89999998863,-7.1529999999999996
-2173.7999999886301,-7.2119999999999997
-2173.6999999886302,-7.2770000000000001
-2173.5999999886299,-7.3479999999999999
-2173.49999998863,-7.4249999999999998
-2173.39999998863,-7.4989999999999997
-2173.2999999886301,-7.5910000000000002
-2173.1999999886202,-7.6929999999999996
-2173.0999999886199,-7.7869999999999999
-2172.9999999886199,-7.8719999999999999
-2172.89999998862,-7.97
-2172.7999999886201,-8.0760000000000005
-2172.6999999886202,-8.1839999999999993
-2172.5999999886199,-8.3030000000000008
-2172.4999999886199,-8.4220000000000006
-2172.39999998862,-8.5269999999999992
-2172.2999999886201,-8.6470000000000002
-2172.1999999886202,-8.7590000000000003
-2172.0999999886199,-8.8520000000000003
-2171.9999999886199,-8.9629999999999992
-2171.89999998862,-9.0619999999999994
-2171.7999999886201,-9.1760000000000002
-2171.6999999886202,-9.266
-2171.5999999886199,-9.3840000000000003
-2171.4999999886199,-9.4760000000000009
-2171.39999998862,-9.5809999999999995
-2171.2999999886201,-9.6820000000000004
-2171.1999999886202,-9.7919999999999998
-2171.0999999886199,-9.8979999999999997
-2170.9999999886199,-10.005000000000001
-2170.89999998862,-10.129
-2170.7999999886201,-10.243
-2170.6999999886202,-10.366
-2170.5999999886199,-10.49
-2170.4999999886099,-10.596
-2170.39999998861,-10.731999999999999
-2170.2999999886101,-10.855
-2170.1999999886102,-10.954000000000001
-2170.0999999886099,-11.09
-2169.9999999886099,-11.22
-2169.89999998861,-11.356
-2169.7999999886101,-11.504
-2169.6999999886102,-11.641999999999999
-2169.5999999886099,-11.769
-2169.4999999886099,-11.903
-2169.39999998861,-12.031000000000001
-2169.2999999886101,-12.156000000000001
-2169.1999999886102,-12.298
-2169.0999999886099,-12.427
-2168.9999999886099,-12.564
-2168.89999998861,-12.712999999999999
-2168.7999999886101,-12.824999999999999
-2168.6999999886102,-12.949
-2168.5999999886099,-13.074999999999999
-2168.4999999886099,-13.195
-2168.39999998861,-13.315
-2168.2999999886101,-13.436999999999999
-2168.1999999886102,-13.552
-2168.0999999886099,-13.67
-2167.9999999886099,-13.785
-2167.89999998861,-13.882
-2167.7999999886101,-13.988
-2167.6999999886002,-14.087
-2167.5999999885998,-14.179
-2167.4999999885999,-14.276999999999999
-2167.3999999886,-14.378
-2167.2999999886001,-14.475
-2167.1999999886002,-14.55
-2167.0999999885998,-14.644
-2166.9999999885999,-14.74
-2166.8999999886,-14.814
-2166.7999999886001,-14.901999999999999
-2166.6999999886002,-14.987
-2166.5999999885998,-15.071999999999999
-2166.4999999885999,-15.173
-2166.3999999886,-15.257
-2166.2999999886001,-15.368
-2166.1999999886002,-15.462999999999999
-2166.0999999885998,-15.564
-2165.9999999885999,-15.663
-2165.8999999886,-15.768000000000001
-2165.7999999886001,-15.869
-2165.6999999886002,-15.984999999999999
-2165.5999999885998,-16.111000000000001
-2165.4999999885999,-16.216000000000001
-2165.3999999886,-16.306000000000001
-2165.2999999886001,-16.413
-2165.1999999886002,-16.524000000000001
-2165.0999999885998,-16.634
-2164.9999999885899,-16.75
-2164.89999998859,-16.858000000000001
-2164.7999999885901,-16.983000000000001
-2164.6999999885902,-17.081
-2164.5999999885898,-17.190000000000001
-2164.4999999885899,-17.306000000000001
-2164.39999998859,-17.434999999999999
-2164.2999999885901,-17.542999999999999
-2164.1999999885902,-17.657
-2164.0999999885898,-17.785
-2163.9999999885899,-17.905999999999999
-2163.89999998859,-18.030999999999999
-2163.7999999885901,-18.151
-2163.6999999885902,-18.263000000000002
-2163.5999999885898,-18.399000000000001
-2163.4999999885899,-18.532
-2163.39999998859,-18.655000000000001
-2163.2999999885901,-18.79
-2163.1999999885902,-18.919
-2163.0999999885898,-19.033999999999999
-2162.9999999885899,-19.164999999999999
-2162.89999998859,-19.268000000000001
-2162.7999999885901,-19.396000000000001
-2162.6999999885902,-19.503
-2162.5999999885898,-19.63
-2162.4999999885899,-19.760999999999999
-2162.39999998859,-19.911999999999999
-2162.2999999885901,-20.056000000000001
-2162.1999999885802,-20.231999999999999
-2162.0999999885798,-20.417999999999999
-2161.9999999885799,-20.603000000000002
-2161.89999998858,-20.763999999999999
-2161.7999999885801,-20.962
-2161.6999999885802,-21.170999999999999
-2161.5999999885798,-21.358000000000001
-2161.4999999885799,-21.582999999999998
-2161.39999998858,-21.800999999999998
-2161.2999999885801,-22.033000000000001
-2161.1999999885802,-22.300999999999998
-2161.0999999885798,-22.574999999999999
-2160.9999999885799,-22.841000000000001
-2160.89999998858,-23.106000000000002
-2160.7999999885801,-23.384
-2160.6999999885802,-23.684000000000001
-2160.5999999885798,-23.971
-2160.4999999885799,-24.256
-2160.39999998858,-24.555
-2160.2999999885801,-24.873999999999999
-2160.1999999885802,-25.207000000000001
-2160.0999999885798,-25.513000000000002
-2159.9999999885799,-25.837
-2159.89999998858,-26.154
-2159.7999999885801,-26.497
-2159.6999999885802,-26.89
-2159.5999999885798,-27.327000000000002
-2159.4999999885699,-27.702999999999999
-2159.39999998857,-28.084
-2159.2999999885701,-28.472000000000001
-2159.1999999885702,-28.85
-2159.0999999885698,-29.22
-2158.9999999885699,-29.59
-2158.89999998857,-29.988
-2158.7999999885701,-30.367000000000001
-2158.6999999885702,-30.725999999999999
-2158.5999999885698,-31.082000000000001
-2158.4999999885699,-31.44
-2158.39999998857,-31.788
-2158.2999999885701,-32.14
-2158.1999999885702,-32.475000000000001
-2158.0999999885698,-32.796999999999997
-2157.9999999885699,-33.130000000000003
-2157.89999998857,-33.427
-2157.7999999885701,-33.774999999999999
-2157.6999999885702,-34.109000000000002
-2157.5999999885698,-34.433
-2157.4999999885699,-34.765999999999998
-2157.39999998857,-35.091000000000001
-2157.2999999885701,-35.414999999999999
-2157.1999999885702,-35.729999999999997
-2157.0999999885698,-36.043999999999997
-2156.9999999885699,-36.344000000000001
-2156.89999998857,-36.667000000000002
-2156.7999999885701,-36.972999999999999
-2156.6999999885602,-37.247
-2156.5999999885598,-37.540999999999997
-2156.4999999885599,-37.822000000000003
-2156.39999998856,-38.093000000000004
-2156.2999999885601,-38.356000000000002
-2156.1999999885602,-38.616
-2156.0999999885598,-38.887999999999998
-2155.9999999885599,-39.149000000000001
-2155.89999998856,-39.411000000000001
-2155.7999999885601,-39.673999999999999
-2155.6999999885602,-39.926000000000002
-2155.5999999885598,-40.19
-2155.4999999885599,-40.423999999999999
-2155.39999998856,-40.664999999999999
-2155.2999999885601,-40.923999999999999
-2155.1999999885602,-41.174999999999997
-2155.0999999885598,-41.414000000000001
-2154.9999999885599,-41.652000000000001
-2154.89999998856,-41.893999999999998
-2154.7999999885601,-42.134
-2154.6999999885602,-42.360999999999997
-2154.5999999885598,-42.6
-2154.4999999885599,-42.814
-2154.39999998856,-43.06
-2154.2999999885601,-43.295999999999999
-2154.1999999885602,-43.502000000000002
-2154.0999999885598,-43.734999999999999
-2153.9999999885499,-43.954000000000001
-2153.89999998855,-44.168999999999997
-2153.7999999885501,-44.381999999999998
-2153.6999999885502,-44.576000000000001
-2153.5999999885498,-44.786000000000001
-2153.4999999885499,-44.981000000000002
-2153.39999998855,-45.19
-2153.2999999885501,-45.387
-2153.1999999885502,-45.597000000000001
-2153.0999999885498,-45.798999999999999
-2152.9999999885499,-46.01
-2152.89999998855,-46.210999999999999
-2152.7999999885501,-46.405000000000001
-2152.6999999885502,-46.607999999999997
-2152.5999999885498,-46.781999999999996
-2152.4999999885499,-46.960999999999999
-2152.39999998855,-47.134999999999998
-2152.2999999885501,-47.307000000000002
-2152.1999999885502,-47.481999999999999
-2152.0999999885498,-47.651000000000003
-2151.9999999885499,-47.822000000000003
-2151.89999998855,-47.972999999999999
-2151.7999999885501,-48.097000000000001
-2151.6999999885502,-48.243000000000002
-2151.5999999885498,-48.372
-2151.4999999885499,-48.497999999999998
-2151.39999998855,-48.624000000000002
-2151.2999999885501,-48.720999999999997
-2151.1999999885402,-48.801000000000002
-2151.0999999885398,-48.901000000000003
-2150.9999999885399,-48.985999999999997
-2150.89999998854,-49.067
-2150.7999999885401,-49.11
-2150.6999999885402,-49.16
-2150.5999999885398,-49.180999999999997
-2150.4999999885399,-49.161999999999999
-2150.39999998854,-49.107999999999997
-2150.2999999885401,-49.067
-2150.1999999885402,-48.948
-2150.0999999885398,-48.838000000000001
-2149.9999999885399,-48.707000000000001
-2149.89999998854,-48.521000000000001
-2149.7999999885401,-48.290999999999997
-2149.6999999885402,-48.021999999999998
-2149.5999999885398,-47.738999999999997
-2149.4999999885399,-47.497999999999998
-2149.39999998854,-47.3
-2149.2999999885401,-47.100999999999999
-2149.1999999885402,-46.951000000000001
-2149.0999999885398,-46.695999999999998
-2148.9999999885399,-46.514000000000003
-2148.89999998854,-46.359000000000002
-2148.7999999885401,-46.204999999999998
-2148.6999999885402,-46.012
-2148.5999999885398,-45.807000000000002
-2148.4999999885299,-45.594999999999999
-2148.39999998853,-45.368000000000002
-2148.2999999885301,-45.171999999999997
-2148.1999999885302,-44.938000000000002
-2148.0999999885298,-44.744999999999997
-2147.9999999885299,-44.536999999999999
-2147.89999998853,-44.345999999999997
-2147.7999999885301,-44.055
-2147.6999999885302,-43.750999999999998
-2147.5999999885298,-43.421999999999997
-2147.4999999885299,-42.972000000000001
-2147.39999998853,-42.493000000000002
-2147.2999999885301,-42.003
-2147.1999999885302,-41.515999999999998
-2147.0999999885298,-41.017000000000003
-2146.9999999885299,-40.478000000000002
-2146.89999998853,-39.984000000000002
-2146.7999999885301,-39.417000000000002
-2146.6999999885302,-38.835999999999999
-2146.5999999885298,-38.286000000000001
-2146.4999999885299,-37.6
-2146.39999998853,-36.875999999999998
-2146.2999999885301,-36.171999999999997
-2146.1999999885302,-35.313000000000002
-2146.0999999885298,-34.462000000000003
-2145.9999999885299,-33.573999999999998
-2145.89999998853,-32.683
-2145.7999999885301,-31.704000000000001
-2145.6999999885202,-30.562999999999999
-2145.5999999885198,-29.536999999999999
-2145.4999999885199,-28.483000000000001
-2145.39999998852,-27.484999999999999
-2145.2999999885201,-26.283000000000001
-2145.1999999885202,-25.231000000000002
-2145.0999999885198,-24.021000000000001
-2144.9999999885199,-22.809000000000001
-2144.89999998852,-21.609000000000002
-2144.7999999885201,-20.388999999999999
-2144.6999999885202,-19.443999999999999
-2144.5999999885198,-18.68
-2144.4999999885199,-17.991
-2144.39999998852,-17.375
-2144.2999999885201,-16.812999999999999
-2144.1999999885202,-16.268000000000001
-2144.0999999885198,-15.73
-2143.9999999885199,-15.239000000000001
-2143.89999998852,-14.754
-2143.7999999885201,-14.3
-2143.6999999885202,-13.834
-2143.5999999885198,-13.385
-2143.4999999885199,-12.973000000000001
-2143.39999998852,-12.529
-2143.2999999885201,-12.163
-2143.1999999885202,-11.771000000000001
-2143.0999999885198,-11.382999999999999
-2142.9999999885099,-10.952
-2142.89999998851,-10.56
-2142.7999999885101,-10.1
-2142.6999999885102,-9.5830000000000002
-2142.5999999885098,-9.2289999999999992
-2142.4999999885099,-8.9380000000000006
-2142.39999998851,-8.6150000000000002
-2142.2999999885101,-8.3279999999999994
-2142.1999999885102,-8.0359999999999996
-2142.0999999885098,-7.7939999999999996
-2141.9999999885099,-7.5460000000000003
-2141.89999998851,-7.3140000000000001
-2141.7999999885101,-7.0750000000000002
-2141.6999999885102,-6.8230000000000004
-2141.5999999885098,-6.5869999999999997
-2141.4999999885099,-6.3520000000000003
-2141.39999998851,-6.117
-2141.2999999885101,-5.9080000000000004
-2141.1999999885102,-5.67
-2141.0999999885098,-5.4050000000000002
-2140.9999999885099,-5.1609999999999996
-2140.89999998851,-4.9320000000000004
-2140.7999999885101,-4.7759999999999998
-2140.6999999885102,-4.5979999999999999
-2140.5999999885098,-4.4359999999999999
-2140.4999999885099,-4.2539999999999996
-2140.39999998851,-4.09
-2140.2999999885101,-3.9409999999999998
-2140.1999999885002,-3.786
-2140.0999999884998,-3.6560000000000001
-2139.9999999884999,-3.5009999999999999
-2139.8999999885,-3.2989999999999999
-2139.7999999885001,-3.1539999999999999
-2139.6999999885002,-3.0550000000000002
-2139.5999999884998,-2.9790000000000001
-2139.4999999884999,-2.927
-2139.3999999885,-2.8719999999999999
-2139.2999999885001,-2.84
-2139.1999999885002,-2.7989999999999999
-2139.0999999884998,-2.7639999999999998
-2138.9999999884999,-2.734
-2138.8999999885,-2.718
-2138.7999999885001,-2.7040000000000002
-2138.6999999885002,-2.6779999999999999
-2138.5999999884998,-2.645
-2138.4999999884999,-2.613
-2138.3999999885,-2.5960000000000001
-2138.2999999885001,-2.581
-2138.1999999885002,-2.5470000000000002
-2138.0999999884998,-2.532
-2137.9999999884999,-2.5179999999999998
-2137.8999999885,-2.5049999999999999
-2137.7999999885001,-2.4889999999999999
-2137.6999999885002,-2.4790000000000001
-2137.5999999884998,-2.4580000000000002
-2137.4999999884899,-2.444
-2137.39999998849,-2.4319999999999999
-2137.2999999884901,-2.4180000000000001
-2137.1999999884902,-2.403
-2137.0999999884898,-2.3889999999999998
-2136.9999999884899,-2.371
-2136.89999998849,-2.363
-2136.7999999884901,-2.3479999999999999
-2136.6999999884902,-2.3370000000000002
-2136.5999999884898,-2.323
-2136.4999999884899,-2.3109999999999999
-2136.39999998849,-2.2959999999999998
-2136.2999999884901,-2.2839999999999998
-2136.1999999884902,-2.2679999999999998
-2136.0999999884898,-2.2599999999999998
-2135.9999999884899,-2.2360000000000002
-2135.89999998849,-2.2240000000000002
-2135.7999999884901,-2.206
-2135.6999999884902,-2.1960000000000002
-2135.5999999884898,-2.1850000000000001
-2135.4999999884899,-2.1680000000000001
-2135.39999998849,-2.15
-2135.2999999884901,-2.1339999999999999
-2135.1999999884902,-2.12
-2135.0999999884898,-2.105
-2134.9999999884899,-2.0910000000000002
-2134.89999998849,-2.0710000000000002
-2134.7999999884901,-2.06
-2134.6999999884802,-2.0470000000000002
-2134.5999999884798,-2.0299999999999998
-2134.4999999884799,-2.0219999999999998
-2134.39999998848,-2.0070000000000001
-2134.2999999884801,-1.996
-2134.1999999884802,-1.976
-2134.0999999884798,-1.968
-2133.9999999884799,-1.95
-2133.89999998848,-1.9350000000000001
-2133.7999999884801,-1.9179999999999999
-2133.6999999884802,-1.899
-2133.5999999884798,-1.879
-2133.4999999884799,-1.8680000000000001
-2133.39999998848,-1.8520000000000001
-2133.2999999884801,-1.8340000000000001
-2133.1999999884802,-1.82
-2133.0999999884798,-1.8029999999999999
-2132.9999999884799,-1.788
-2132.89999998848,-1.774
-2132.7999999884801,-1.762
-2132.6999999884802,-1.75
-2132.5999999884798,-1.7350000000000001
-2132.4999999884799,-1.73
-2132.39999998848,-1.714
-2132.2999999884801,-1.7010000000000001
-2132.1999999884802,-1.69
-2132.0999999884798,-1.6830000000000001
-2131.9999999884699,-1.663
-2131.89999998847,-1.6579999999999999
-2131.7999999884701,-1.64
-2131.6999999884702,-1.639
-2131.5999999884698,-1.625
-2131.4999999884699,-1.615
-2131.39999998847,-1.5980000000000001
-2131.2999999884701,-1.591
-2131.1999999884702,-1.581
-2131.0999999884698,-1.577
-2130.9999999884699,-1.5589999999999999
-2130.89999998847,-1.5489999999999999
-2130.7999999884701,-1.546
-2130.6999999884702,-1.5349999999999999
-2130.5999999884698,-1.5289999999999999
-2130.4999999884699,-1.5309999999999999
-2130.39999998847,-1.514
-2130.2999999884701,-1.5109999999999999
-2130.1999999884702,-1.5109999999999999
-2130.0999999884698,-1.51
-2129.9999999884699,-1.5049999999999999
-2129.89999998847,-1.5029999999999999
-2129.7999999884701,-1.5
-2129.6999999884702,-1.5
-2129.5999999884698,-1.492
-2129.4999999884699,-1.492
-2129.39999998847,-1.48
-2129.2999999884701,-1.484
-2129.1999999884601,-1.478
-2129.0999999884598,-1.4790000000000001
-2128.9999999884599,-1.486
-2128.89999998846,-1.4790000000000001
